model,G_mM,GS_fraction,AT_capacity,AR_capacity,E,EG,EP,EU,EGP,EPU
binding_catalysis_tradeoff,24.751380668891382,0.9991355559798473,34.02271530425716,0.029436178722798054,0.014037467893023828,0.022272225092793165,0.24219047934833884,0.029436178722798054,0.5650969785757929,0.12696667036725331
binding_catalysis_tradeoff,25.093733083931983,0.9991473724539871,34.211166050723484,0.029194274398609044,0.013923791965762211,0.022397430711861125,0.24024419851937198,0.029194274398609044,0.5683091810528175,0.12593112335157808
binding_catalysis_tradeoff,25.44082079748591,0.9991590257350674,34.39912942879453,0.028953131424118976,0.013810414242948252,0.02252232524960856,0.2383024856184658,0.028953131424118976,0.5715130875014,0.12489855596345843
binding_catalysis_tradeoff,25.79270930654113,0.999170518157736,34.58658993095973,0.028712765050811807,0.013697343928715853,0.022646898091351543,0.23636551658748872,0.028712765050811807,0.574708433204329,0.12386904313730313
binding_catalysis_tradeoff,26.149465014016933,0.9991818520196756,34.77353221852092,0.028473190436575698,0.013584590129573627,0.02277113873865675,0.23443346521558442,0.028473190436575698,0.5778949563319834,0.12284265914762617
binding_catalysis_tradeoff,26.511155241294638,0.999193029582334,34.95994112650174,0.02823442263625726,0.013472161851327732,0.022895036812589545,0.2325065030985904,0.02823442263625726,0.5810723980257618,0.12181947757547325
binding_catalysis_tradeoff,26.877848240921153,0.9992040530716346,35.145801668425044,0.027996476592471526,0.013360067996087854,0.023018582056874164,0.23058479959955588,0.027996476592471526,0.5842405024792684,0.12079957127574213
binding_catalysis_tradeoff,27.249613209488714,0.9992149246786677,35.331099040956,0.027759367126667763,0.013248317359357477,0.0231417643409645,0.22866852181038902,0.027759367126667763,0.5873990170172168,0.11978301234540469
binding_catalysis_tradeoff,27.62652030069255,0.9992256465603644,35.51581862840808,0.027523108930452293,0.01313691862721007,0.023264573663023407,0.22675783451466971,0.027523108930452293,0.5905476921720028,0.11876987209264171
binding_catalysis_tradeoff,28.008640638569197,0.9992362208401516,35.69994600710983,0.027287716557169172,0.01302588037355254,0.02338700015280927,0.22485290015165937,0.027287716557169172,0.5936862817579099,0.1177602210068998
binding_catalysis_tradeoff,28.396046330917912,0.9992466496085912,35.883466949629856,0.027053204413738777,0.012915211057477022,0.023509034074468003,0.22295387878153514,0.027053204413738777,0.5968145429429041,0.11675412872987688
binding_catalysis_tradeoff,28.788810482907678,0.9992569349240021,36.0663674288583,0.026819586752755285,0.012804919020702351,0.023630665829229472,0.2210609280518786,0.026819586752755285,0.5999322363179885,0.11575166402744576
binding_catalysis_tradeoff,29.187007210872714,0.9992670788130666,36.2486336219429,0.026586877664842586,0.012695012485105952,0.023751885958006834,0.21917420316544098,0.026586877664842586,0.6030391259640843,0.11475289476251942
binding_catalysis_tradeoff,29.590711656298193,0.9992770832714206,36.43025191407764,0.026355091071269415,0.012585499550347493,0.023872685143897645,0.21729385684921387,0.026355091071269415,0.6061349795164049,0.11375788786886673
binding_catalysis_tradeoff,30.0,0.9992869502642302,36.61120890214286,0.026124240716823018,0.012476388191584692,0.023993054214585946,0.21542003932482134,0.026124240716823018,0.6092195682263046,0.11276670932588045
PII_UMP_interaction_2p17,0.002,1.3372641478191566e-05,1.2496875410668726e-05,0.93449811802808,0.06549346155626457,8.396597635418535e-06,3.143823008461685e-09,0.93449811802808,2.3709072462003657e-12,2.067182597833074e-08
PII_UMP_interaction_2p17,0.0020276632984333586,1.35575741225252e-05,1.2669696573133496e-05,0.9344979188963712,0.06549354445031856,8.512747202963124e-06,3.1554496739773812e-09,0.9344979188963712,2.412590306929654e-12,2.0748245021934716e-08
PII_UMP_interaction_2p17,0.0020557092259068216,1.3745065342934827e-05,1.284490873361691e-05,0.9344977167467181,0.06549362875374544,8.630503645332744e-06,3.1673002576060404e-09,0.9344977167467181,2.4551464407156065e-12,2.0826135666067204e-08
PII_UMP_interaction_2p17,0.002084143074811056,1.3935150549918609e-05,1.3022544982820187e-05,0.9344975115300328,0.06549371449335784,8.74988919903745e-06,3.1793799123140382e-09,0.9344975115300328,2.4985982754308768e-12,2.090553177120098e-08
PII_UMP_interaction_2p17,0.0021129702107392134,1.4127865644478437e-05,1.3202638869793475e-05,0.9344973031963434,0.06549380169654298,8.870926408516453e-06,3.1916939336098614e-09,0.9344973031963434,2.54296915667975e-12,2.0986468134289074e-08
PII_UMP_interaction_2p17,0.002142196073499449,1.4323247024930025e-05,1.3385224408298655e-05,0.9344970916947767,0.06549389039127637,8.99363813040997e-06,3.204247764189644e-09,0.9344970916947767,2.588283174572565e-12,2.1068980519278788e-08
PII_UMP_interaction_2p17,0.002171826178141441,1.4521331593808122e-05,1.3570336083260982e-05,0.9344968769735392,0.06549398060613573,9.118047537890604e-06,3.2170469987325315e-09,0.9344968769735392,2.634565191613374e-12,2.1153105688609514e-08
PII_UMP_interaction_2p17,0.0022018661159970945,1.4722156764868153e-05,1.3758008857310777e-05,0.934496658979899,0.06549407237031533,9.244178125055053e-06,3.2300973888994337e-09,0.934496658979899,2.6818408717904798e-12,2.123888143604635e-08
PII_UMP_interaction_2p17,0.0022323215557356556,1.4925760470185777e-05,1.3948278177416587e-05,0.9344964376601663,0.06549416571364068,9.372053711377129e-06,3.2434048484946095e-09,0.9344964376601663,2.730136710886899e-12,2.1326346620582758e-08
PII_UMP_interaction_2p17,0.002263198244433423,1.5132181167355847e-05,1.4141179981611141e-05,0.9344962129596741,0.0654942606665836,9.501698446222886e-06,3.2569754588381753e-09,0.9344962129596741,2.7794800681015466e-12,2.1415541201728517e-08
PII_UMP_interaction_2p17,0.0022945020086582303,1.534145784679175e-05,1.4336750705811087e-05,0.9344959848227572,0.06549435726027764,9.63313681342864e-06,3.2708154743351957e-09,0.9344959848227572,2.8298991990243322e-12,2.150650627608838e-08
PII_UMP_interaction_2p17,0.0023262387555689546,1.5553630039127198e-05,1.4535027290732381e-05,0.9344957531927333,0.06549445552653393,9.766393635942985e-06,3.2849313282583523e-09,0.9344957531927333,2.881423290036645e-12,2.1599284115343333e-08
PII_UMP_interaction_2p17,0.0023584144740302288,1.576873782272143e-05,1.4736047188902252e-05,0.93449551801188,0.06549455549785749,9.901494080533538e-06,3.299329638749058e-09,0.93449551801188,2.934082494201623e-12,2.1693918205666137e-08
PII_UMP_interaction_2p17,0.0023910352357425536,1.5986821831269432e-05,1.4939848371769252e-05,0.9344952792214153,0.06549465720746374,1.0038463662559345e-05,3.3140172150458405e-09,0.9344952792214153,2.9879079687149363e-12,2.1790453288629313e-08
PII_UMP_interaction_2p17,0.0024241071963880647,1.6207923261518896e-05,1.5146469336912947e-05,0.934495036761474,0.06549476068929576,1.0177328250809996e-05,3.3290010639600496e-09,0.934495036761474,3.0429319140004072e-12,2.188893540373708e-08
PII_UMP_interaction_2p17,0.0024576365967921296,1.6432083881095068e-05,1.53559491153544e-05,0.9344947905710864,0.06549486597804169,1.0318114072412244e-05,3.3442883965923423e-09,0.9344947905710864,3.0991876145145593e-12,2.1989411932538294e-08
PII_UMP_interaction_2p17,0.0024916297641010316,1.6659346036435435e-05,1.556832727896917e-05,0.9344945405881544,0.06549497310915281,1.0460847717805244e-05,3.3598866353162614e-09,0.9344945405881544,3.1567094813571882e-12,2.2091931644493173e-08
PII_UMP_interaction_2p17,0.0025260931129759143,1.6889752660835425e-05,1.5783643948004035e-05,0.9344942867494287,0.0654950821188619,1.0605556145785192e-05,3.375803421027722e-09,0.9344942867494287,3.2155330967642002e-12,2.2196544744585974e-08
PII_UMP_interaction_2p17,0.002561033146803264,1.7123347282607045e-05,1.600193979869908e-05,0.934494028990484,0.06549519304420218,1.0752266688620534e-05,3.3920466206850746e-09,0.934494028990484,3.2756952605869057e-12,2.2303302922845624e-08
PII_UMP_interaction_2p17,0.0025964564589221347,1.7360174033351976e-05,1.622325607101676e-05,0.9344937672456951,0.06549530592302673,1.0901007057238713e-05,3.4086243351395087e-09,0.9344937672456951,3.3372340388431913e-12,2.241225940577267e-08
PII_UMP_interaction_2p17,0.0026323697338683266,1.7600277656350583e-05,1.644763457647911e-05,0.9344935014482111,0.06549542079402838,1.1051805346485293e-05,3.425544907273296e-09,0.9344935014482111,3.400188814446836e-12,2.2523469009787436e-08
PII_UMP_interaction_2p17,0.0026687797486357936,1.7843703515068824e-05,1.6675117706115056e-05,0.9344932315299297,0.06549553769676011,1.120469004045677e-05,3.442816930465949e-09,0.9344932315299297,3.4646003402292495e-12,2.2636988196831202e-08
PII_UMP_interaction_2p17,0.0027056933739555014,1.8090497601784597e-05,1.6905748438519302e-05,0.9344929574214711,0.065495656671656,1.1359690017907954e-05,3.460449257393308e-09,0.9344929574214711,3.530510794358337e-12,2.275287513215333e-08
PII_UMP_interaction_2p17,0.002743117575591947,1.8340706546335108e-05,1.71395703480241e-05,0.9344926790521508,0.06549577776005272,1.1516834557734923e-05,3.4784510091761855e-09,0.9344926790521508,3.597963838275543e-12,2.2871189744393284e-08
PII_UMP_interaction_2p17,0.0027810594156576396,1.8594377624987316e-05,1.7376627612986004e-05,0.9344923963499515,0.06549590100421156,1.167615334453482e-05,3.496831584905256e-09,0.9344923963499515,3.667004677288759e-12,2.299199378813306e-08
PII_UMP_interaction_2p17,0.002819526053945759,1.8851558769433107e-05,1.761696502418905e-05,0.9344921092414955,0.06549602644734108,1.1837676474243504e-05,3.5156006715332554e-09,0.9344921092414955,3.737680123928061e-12,2.311535090886096e-08
PII_UMP_interaction_2p17,0.0028585247492812246,1.9112298575910746e-05,1.7860627993365814e-05,0.9344918176520149,0.06549615413362025,1.2001434459852003e-05,3.5347682541859273e-09,0.9344918176520149,3.810038664239841e-12,2.3241326710684734e-08
PII_UMP_interaction_2p17,0.002898062860890475,1.9376646314454838e-05,1.8107662561838454e-05,0.934491521505323,0.06549628410822221,1.2167458237203195e-05,3.5543446268749076e-09,0.934491521505323,3.884130527131139e-12,2.336998882668339e-08
PII_UMP_interaction_2p17,0.002938147849790198,1.96446519382766e-05,1.8358115409281384e-05,0.9344912207237828,0.06549641641733886,1.2335779170869721e-05,3.5743404036677346e-09,0.9344912207237828,3.9600077569587414e-12,2.3501406992260194e-08
PII_UMP_interaction_2p17,0.0029787872801952365,1.991636609327591e-05,1.861203386260697e-05,0.9344909152282768,0.06549655110820574,1.2506429060114132e-05,3.5947665302910286e-09,0.9344909152282768,4.037724289480573e-12,2.363565312133931e-08
PII_UMP_interaction_2p17,0.003019988820946,2.019184012768763e-05,1.8869465904976564e-05,0.9344906049381743,0.0654966882291277,1.2679440144932764e-05,3.6156342962325612e-09,0.9344906049381743,4.117336031391891e-12,2.377280138583771e-08
PII_UMP_interaction_2p17,0.0030617602469556176,2.047112610186392e-05,1.9130460184938466e-05,0.9344902897712998,0.06549682782950549,1.285484511218438e-05,3.6369553473361955e-09,0.9344902897712998,4.198900943599783e-12,2.3912928298372677e-08
PII_UMP_interaction_2p17,0.0031041094406770806,2.0754276798194254e-05,1.9395066025694433e-05,0.9344899696438986,0.06549696995986258,1.3032677101804655e-05,3.658741698914731e-09,0.9344899696438986,4.282479128431417e-12,2.405611279836914e-08
PII_UMP_interaction_2p17,0.003147044393590705,2.104134573116567e-05,1.9663333434497082e-05,0.9344896444706036,0.06549711467187308,1.3212969713108059e-05,3.681005749420455e-09,0.9344896444706036,4.368132920998792e-12,2.420243634182824e-08
PII_UMP_interaction_2p17,0.003190573207712169,2.1332387157565008e-05,1.993531311217978e-05,0.9344893141643994,0.06549726201839015,1.3395757011178172e-05,3.703760294676816e-09,0.9344893141643994,4.455926984911003e-12,2.4351982994779266e-08
PII_UMP_interaction_2p17,0.0032347040971213784,2.1627456086825023e-05,2.021105646282088e-05,0.9344889786365875,0.06549741205347519,1.358107353334765e-05,3.727018542717216e-09,0.9344889786365875,4.545928412584739e-12,2.45048395307171e-08
PII_UMP_interaction_2p17,0.003279445389512513,2.1926608291517088e-05,2.049061560354468e-05,0.9344886377967484,0.06549756483242795,1.376895429576941e-05,3.750794129255246e-09,0.9344886377967484,4.6382068303909195e-12,2.4661095532184622e-08
PII_UMP_interaction_2p17,0.0033248055277655063,2.2229900317992003e-05,2.07740433744607e-05,0.9344882915527052,0.06549772041181721,1.3959434800080099e-05,3.775101133791219e-09,0.9344882915527052,4.732834508862321e-12,2.4820843496531733e-08
PII_UMP_interaction_2p17,0.0033707930715392346,2.253738949717145e-05,2.106139334874345e-05,0.9344879398104844,0.06549787884951246,1.4152551040157227e-05,3.79995409643568e-09,0.9344879398104844,4.829886478292807e-12,2.4984178946381013e-08
PII_UMP_interaction_2p17,0.003417416698886778,2.2849133955492255e-05,2.135271984285487e-05,0.9344875824742769,0.06549804020471613,1.4348339508971438e-05,3.8253680354244094e-09,0.9344875824742769,4.9294406499423385e-12,2.5151200544631993e-08
PII_UMP_interaction_2p17,0.0034646852078929983,2.3165192626005644e-05,2.164807792691136e-05,0.9344872194463972,0.06549820453799704,1.4546837205535152e-05,3.851358465403881e-09,0.9344872194463972,5.031577943204488e-12,2.5322010214522774e-08
PII_UMP_interaction_2p17,0.0035126075183347914,2.3485625259634016e-05,2.1947523435197782e-05,0.9344868506272425,0.06549837191132439,1.4748081641949127e-05,3.8779414165071696e-09,0.9344868506272425,5.136382419036559e-12,2.5496713264880002e-08
PII_UMP_interaction_2p17,0.003561192673364265,2.381049243658708e-05,2.2251112976830227e-05,0.9344864759152506,0.06549854238810296,1.495211085054814e-05,3.905133454247591e-09,0.9344864759152506,5.243941419975943e-12,2.567541852073599e-08
PII_UMP_interaction_2p17,0.003610449841215247,2.413985557794042e-05,2.255890394657024e-05,0.9344860952068555,0.0654987160332088,1.5158963391147517e-05,3.9329517002861076e-09,0.9344860952068555,5.354345717121122e-12,2.5858238459681004e-08
PII_UMP_interaction_2p17,0.0036603883169333516,2.4473776957378244e-05,2.2870954535792296e-05,0.9344857083964443,0.06549889291302637,1.5368678358391692e-05,3.961413854112927e-09,0.9344857083964443,5.467689664454328e-12,2.6045289354215648e-08
PII_UMP_interaction_2p17,0.0037110175241300046,2.4812319713103206e-05,2.318732374360712e-05,0.9344853153763109,0.06549907309548621,1.5581295389206505e-05,3.99053821566517e-09,0.9344853153763109,5.584071360876291e-12,2.6236691420246985e-08
PII_UMP_interaction_2p17,0.0037623470167607166,2.5155547859915612e-05,2.350807138814305e-05,0.9344849160366094,0.06549925665010393,1.5796854670356608e-05,4.020343708967663e-09,0.9344849160366094,5.7035928204325784e-12,2.6432568972299654e-08
