# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.18896812623275192,2.51338557997809,2.7130335614371175,2.7546314871860016
0.19160223943035254,2.504896942586619,2.706550264478304,2.7511174726256913
0.19427307073738315,2.496348841307631,2.6999235602979565,2.7474667475926857
0.19698113198437586,2.4877414767621495,2.6931512623437612,2.7436745114732677
0.19972694213650324,2.4790750637974703,2.6862312009800178,2.7397358378270606
0.20251102739303045,2.470349831611366,2.6791612265949736,2.735645674740579
0.20533392128815556,2.4615660238708186,2.6719392128315356,2.7313988455654554
0.20819616479325348,2.452723898825095,2.6645630599410017,2.7269900500758997
0.21109830642054722,2.443823729412971,2.6570306982590663,2.7224138660815225
0.2140409023282222,2.4348658033639206,2.6493400918029035,2.717664751533243
0.21702451642700782,2.4258504232930758,2.6414892419876734,2.7127370471614816
0.22004972048824276,2.416777906789778,2.6334761914603044,2.7076249796872647
0.2231170942534485,2.4076485864995396,2.625299028047869,2.702322665648129
0.22622722554542854,2.398462810199228,2.6169558888173503,2.696824115881883
0.2293807103809177,2.389220940865309,2.608444964242995,2.6911232407122396
0.23257815308480098,2.3799233567349587,2.5997645024768667,2.6852138558810905
0.2358201664059241,2.3705704513599013,2.5909128137175825,2.6790896892727254
0.23910737163451984,2.361162633652773,2.581888274671578,2.67274438847549
0.2424403987212695,2.351700327925885,2.57268933310056,2.6661715292263244
0.2458198863980256,2.3421839739222063,2.56331451244814,2.659364624783114
0.2492464823002159,2.3326140268384288,2.55376241653794,2.652317136268926
0.2527208430909552,2.322990957339953,2.5440317343347116,2.6450224840308207
0.25624363458688565,2.313315251567678,2.5341212447593264,2.637474060054089
0.2598155318857726,2.3035874111364327,2.5240298215477326,2.629665241470293
0.26343721949587773,2.2938079531249462,2.5137564381432336,2.6215894051944613
0.2671093914671372,2.2839774100572123,2.5033001726107065,2.613239943723022
0.2708327515241663,2.274096329875152,2.4926602125606534,2.604610282119642
0.2746080132011203,2.2641652759024504,2.481835860070227,2.5956938962108898
0.2784358999784333,2.254184826799478,2.4708265365876727,2.586484332007627
0.2823171454214646,2.2441555765091925,2.4596317878059253,2.576975226361121
0.2862524933210763,2.2340781341939486,2.4482512884904355,2.5671603288551177
0.2902426978361723,2.2239531241631214,2.4366848472456373,2.557033524926397
0.2942885236382221,2.2137811857914897,2.4249324112038835,2.546588860196728
0.2983907460578012,2.2035629734283075,2.412994070620086,2.535820565988555
0.3025501512331728,2.193299156297014,2.4008700633547964,2.5247230859852676
0.3067675362609407,2.1829904183855424,2.3885607792279924,2.5132911039844834
0.3110437093488038,2.172637458327194,2.3760667642254143,2.5015195726794746
0.3153794899704372,2.162240989272042,2.3633887245389844,2.4894037433897864
0.3197757090225354,2.151801738748862,2.3505275304225495,2.4769391966472067
0.3242332089840414,2.141320448517587,2.3374842198440255,2.4641218735277697
0.32875284407759864,2.13079787441227,2.3242600019148867,2.450948107604405
0.3333354804332501,2.1202347861745965,2.310856260077974,2.4374146573784543
0.3379819962544226,2.1096319672779487,2.297274555034639,2.42351873903159
0.34269328198622173,2.0989902147420754,2.283516627392454,2.409258059323036
0.34747024048607567,2.0883103389383972,2.269584400014997,2.394630848440457
0.35231378719675477,2.0775931633860116,2.2554799800556244,2.379635892596875
0.35722485032180584,2.066839524538464,2.2412056606576494,2.364272566150546
0.3622043710034291,2.056050271561361,2.22676392230399,2.3485408630103892
0.36725330350283725,2.045226266100909,2.2121574338000682,2.33244142707638
0.3723726153831261,2.034368382043489,2.197389052874633,2.3159755814528236
0.3775632876946969,2.02347750526636,2.1824618263841344,2.2991453561627377
0.3828263151632613,2.0125545333796198,2.1673789901074025,2.2819535140841785
