# S2 Fig: sup over the input of the ladder factor nu for the three-site ladder c = (1, 3a, 3b, 1); a = b = 1 is the binomial ladder (nu = 1); the bound nu <= 3 is approached as a, b -> 0
log10_a,log10_b,nu_sup
-2.0,2.8000000000000007,1.9918794960998678
-1.9,2.8000000000000007,1.990541518326651
-1.7999999999999998,2.8000000000000007,1.9889496465655094
-1.7,2.8000000000000007,1.9871352595745209
-1.5999999999999999,2.8000000000000007,1.9850131524662444
-1.5,2.8000000000000007,1.9824872264183941
-1.4,2.8000000000000007,1.979624526579945
-1.2999999999999998,2.8000000000000007,1.976257403769229
-1.2,2.8000000000000007,1.972246822142995
-1.0999999999999999,2.8000000000000007,1.9677413420437344
-1.0,2.8000000000000007,1.962395518870042
-0.8999999999999999,2.8000000000000007,1.9560987588593648
-0.7999999999999998,2.8000000000000007,1.9489572756818505
-0.6999999999999997,2.8000000000000007,1.9404625374951532
-0.5999999999999996,2.8000000000000007,1.9306449695697236
-0.5,2.8000000000000007,1.91930425317782
-0.3999999999999999,2.8000000000000007,1.9057911578246125
-0.2999999999999998,2.8000000000000007,1.8906070837633677
-0.19999999999999973,2.8000000000000007,1.8725869622613351
-0.09999999999999964,2.8000000000000007,1.851868950014521
0.0,2.8000000000000007,1.8278534423895252
0.10000000000000009,2.8000000000000007,1.799958204176333
0.20000000000000018,2.8000000000000007,1.7680386123046643
0.30000000000000027,2.8000000000000007,1.7311108922859528
0.40000000000000036,2.8000000000000007,1.6889243409223313
0.5,2.8000000000000007,1.6410539422186194
0.6000000000000001,2.8000000000000007,1.5862220963150877
0.7000000000000002,2.8000000000000007,1.5253758924386138
0.8000000000000003,2.8000000000000007,1.4576583894529698
0.9000000000000004,2.8000000000000007,1.3831555931150947
1.0,2.8000000000000007,1.302633621382889
1.1000000000000005,2.8000000000000007,1.21774232832471
1.2000000000000002,2.8000000000000007,1.1314696099711703
1.2999999999999998,2.8000000000000007,1.05012324215841
1.4000000000000004,2.8000000000000007,1.0000001127451268
1.5,2.8000000000000007,1.000000112745173
1.6000000000000005,2.8000000000000007,1.0000001127452312
1.7000000000000002,2.8000000000000007,1.0000001127453046
1.8000000000000007,2.8000000000000007,1.0000001127453968
1.9000000000000004,2.8000000000000007,1.0000001127455127
2.0,2.8000000000000007,1.0000001127456593
2.1000000000000005,2.8000000000000007,1.0000001127458433
2.2,2.8000000000000007,1.0000001127460751
2.3000000000000007,2.8000000000000007,1.0000001127463671
2.4000000000000004,2.8000000000000007,1.0000001127467346
2.5,2.8000000000000007,1.0000001127471974
2.6000000000000005,2.8000000000000007,1.0000001127477798
2.7,2.8000000000000007,1.000000112748513
2.8000000000000007,2.8000000000000007,1.000000112749436
2.9000000000000004,2.8000000000000007,1.000000112750598
3.0,2.8000000000000007,1.0000001127520612
-3.0,2.9000000000000004,1.9983788700094276
-2.9,2.9000000000000004,1.9981121866194396
-2.8,2.9000000000000004,1.9977950983427128
-2.7,2.9000000000000004,1.9974308012336583
-2.6,2.9000000000000004,1.9970080616513195
-2.5,2.9000000000000004,1.9965053750329658
-2.4,2.9000000000000004,1.9959285361305126
-2.3,2.9000000000000004,1.9952583687670997
-2.2,2.9000000000000004,1.9944613445152075
-2.1,2.9000000000000004,1.9935484483546986
-2.0,2.9000000000000004,1.9924859000424755
-1.9,2.9000000000000004,1.9912219281572237
-1.7999999999999998,2.9000000000000004,1.9897784024373613
-1.7,2.9000000000000004,1.988093392437798
-1.5999999999999999,2.9000000000000004,1.9860882386821326
-1.5,2.9000000000000004,1.9838086262487162
-1.4,2.9000000000000004,1.9811356465110868
-1.2999999999999998,2.9000000000000004,1.9779530538445458
-1.2,2.9000000000000004,1.9743603360032587
-1.0999999999999999,2.9000000000000004,1.9701180085851349
-1.0,2.9000000000000004,1.965086441651301
-0.8999999999999999,2.9000000000000004,1.9594177868501135
-0.7999999999999998,2.9000000000000004,1.9526797549977177
-0.6999999999999997,2.9000000000000004,1.9448106498863205
-0.5999999999999996,2.9000000000000004,1.9358119467555364
-0.5,2.9000000000000004,1.925099278451821
-0.3999999999999999,2.9000000000000004,1.91287533764756
-0.2999999999999998,2.9000000000000004,1.8985803786513613
-0.19999999999999973,2.9000000000000004,1.881799644978153
-0.09999999999999964,2.9000000000000004,1.8627223825200188
0.0,2.9000000000000004,1.8400087087624701
0.10000000000000009,2.9000000000000004,1.8145269045653711
0.20000000000000018,2.9000000000000004,1.7843176994303045
0.30000000000000027,2.9000000000000004,1.750323529283321
0.40000000000000036,2.9000000000000004,1.7103345319068872
0.5,2.9000000000000004,1.6658459648985575
0.6000000000000001,2.9000000000000004,1.6145139265872588
0.7000000000000002,2.9000000000000004,1.556536365975608
0.8000000000000003,2.9000000000000004,1.4923990911222207
0.9000000000000004,2.9000000000000004,1.4212126571647077
1.0,2.9000000000000004,1.3435860238101547
1.1000000000000005,2.9000000000000004,1.2604295192215784
1.2000000000000002,2.9000000000000004,1.1745945319681652
1.2999999999999998,2.9000000000000004,1.08947501836938
1.4000000000000004,2.9000000000000004,1.0169446733772043
1.5,2.9000000000000004,1.000000133304306
1.6000000000000005,2.9000000000000004,1.0000001333043793
1.7000000000000002,2.9000000000000004,1.0000001333044717
1.8000000000000007,2.9000000000000004,1.000000133304588
1.9000000000000004,2.9000000000000004,1.0000001333047341
2.0,2.9000000000000004,1.0000001333049184
2.1000000000000005,2.9000000000000004,1.00000013330515
2.2,2.9000000000000004,1.0000001333054422
2.3000000000000007,2.9000000000000004,1.0000001333058097
2.4000000000000004,2.9000000000000004,1.0000001333062722
2.5,2.9000000000000004,1.0000001333068547
2.6000000000000005,2.9000000000000004,1.0000001333075879
2.7,2.9000000000000004,1.000000133308511
2.8000000000000007,2.9000000000000004,1.000000133309673
2.9000000000000004,2.9000000000000004,1.000000133311136
3.0,2.9000000000000004,1.000000133312978
-3.0,3.0,1.9985003609668792
-2.9,3.0,1.9982485020257765
-2.8,3.0,1.9979590363266948
-2.7,3.0,1.9976232603731212
-2.6,3.0,1.9972240052205803
-2.5,3.0,1.996765570012826
-2.4,3.0,1.9962332934790836
-2.3,3.0,1.9956003146358245
-2.2,3.0,1.9948745866922328
-2.1,3.0,1.9940307296203927
-2.0,3.0,1.993027036096418
-1.9,3.0,1.9918789377668367
-1.7999999999999998,3.0,1.9905408918718286
-1.7,3.0,1.9889489436788654
-1.5999999999999999,3.0,1.987134556707897
-1.5,3.0,1.9850123638528165
-1.4,3.0,1.9824863416019205
-1.2999999999999998,3.0,1.9796236418259079
-1.2,3.0,1.9762564111080134
-1.0999999999999999,3.0,1.9722457084277834
-1.0,3.0,1.9677402285216892
-0.8999999999999999,3.0,1.962394269628724
-0.7999999999999998,3.0,1.9560975100401126
-0.6999999999999997,3.0,1.9489558748116067
-0.5999999999999996,3.0,1.9404609661506604
-0.5,3.0,1.9306433994972751
-0.3999999999999999,3.0,1.9193024925070814
-0.2999999999999998,3.0,1.9057891836778063
-0.19999999999999973,3.0,1.8906051133498296
-0.09999999999999964,3.0,1.8725847542585876
0.0,3.0,1.8518667497172288
0.10000000000000009,3.0,1.8278509793937034
0.20000000000000018,3.0,1.7999557566168105
0.30000000000000027,3.0,1.7680358774708793
0.40000000000000036,3.0,1.73110818719107
0.5,3.0,1.6889213271757544
0.6000000000000001,3.0,1.6410509829838233
0.7000000000000002,3.0,1.586219210213116
0.8000000000000003,3.0,1.5253727042650693
0.9000000000000004,3.0,1.4576553215414454
1.0,3.0,1.3831526737792381
1.1000000000000005,3.0,1.3026308788433612
1.2000000000000002,3.0,1.2177401616691248
1.2999999999999998,3.0,1.1314679560850136
1.4000000000000004,3.0,1.0501224032751937
1.5,3.0,1.0000001050867333
1.6000000000000005,3.0,1.0000001050867702
1.7000000000000002,3.0,1.0000001050868164
1.8000000000000007,3.0,1.0000001050868745
1.9000000000000004,3.0,1.0000001050869478
2.0,3.0,1.0000001050870402
2.1000000000000005,3.0,1.0000001050871563
2.2,3.0,1.0000001050873026
2.3000000000000007,3.0,1.0000001050874867
2.4000000000000004,3.0,1.0000001050877187
2.5,3.0,1.0000001050880105
2.6000000000000005,3.0,1.0000001050883782
2.7,3.0,1.0000001050888407
2.8000000000000007,3.0,1.0000001050894232
2.9000000000000004,3.0,1.0000001050901564
3.0,3.0,1.0000001050910794
