G_uM,epsilon,direct,J,PII_TV,GS_total_gap,GS_free_gap,GS_bound,GS_condition_bound
505.0,0.8,1.0,0.0,0.003288332561544073,0.0001424516501868922,1.3358534766250152e-05,0.4819660112501052,0.10666934460938018
510.0,0.0001,1.0,0.0,4.101143361683046e-07,1.683383615835865e-08,1.7548040798232023e-10,3.750125007813047e-05,1.2664871768959519e-05
510.0,0.00014542154334489538,1.0,0.0,5.963957889626448e-07,2.44800547055668e-08,2.552074107597946e-10,5.453572242277596e-05,1.841746284774496e-05
510.0,0.00021147425268811283,1.0,0.0,8.672904810991255e-07,3.5599335646008257e-08,3.7117053874879957e-10,7.930843566695608e-05,2.6782981684088076e-05
510.0,0.00030752912203613756,1.0,0.0,1.2612325324921903e-06,5.1769235565046756e-08,5.398558822200528e-10,0.00011533524480636499,3.894827389376645e-05
510.0,0.00044721359549995795,1.0,0.0,1.8341150838652176e-06,7.528390116862127e-08,7.85265019676018e-10,0.0001677301053023849,5.6639283749954927e-05
510.0,0.0006503449126242365,1.0,0.0,2.6672222933100953e-06,1.0947960421558989e-07,1.142364480788416e-09,0.00024393223229629893,8.236593792756456e-05
510.0,0.000945741609003176,1.0,0.0,3.878766215430207e-06,1.5920817630910022e-07,1.662131710045145e-09,0.000354764972904551,0.000119778278011503
510.0,0.0013753120438672643,1.0,0.0,5.6406682243069495e-06,2.3152563899397904e-07,2.4189771297145057e-09,0.000515978655281118,0.00017418439372254198
510.0,0.0020000000000000005,1.0,0.0,8.202972018398619e-06,3.366937577076179e-07,3.5216951577154987e-09,0.0007505006258763148,0.00025330369394990765
510.0,0.0029084308668979077,1.0,0.0,1.192936461039476e-05,4.896371085805207e-07,5.129739522047316e-09,0.0010917208723288429,0.0003683625048432411
510.0,0.0042294850537622575,1.0,0.0,1.734887232117746e-05,7.12062919572265e-07,7.477639674124958e-09,0.0015882988915790998,0.0005356876884572089
510.0,0.0061505824407227525,1.0,0.0,2.5231123750909384e-05,1.0355459877930961e-06,1.0912103609594936e-08,0.002311215379634118,0.0007790249265258315
510.0,0.008944271909999161,1.0,0.0,3.669597912834416e-05,1.5060194439864283e-06,1.5949430776096563e-08,0.0033641582203136153,0.0011329117644588054
510.0,0.01300689825248473,1.0,0.0,5.3373334546878703e-05,2.1903152060409603e-06,2.3366535595314986e-08,0.004898907764630629,0.0016475865537357078
510.0,0.01891483218006352,1.0,0.0,7.763630579844805e-05,3.1856964238796692e-06,3.434998790963206e-08,0.007138319213507254,0.0023961354457501674
510.0,0.02750624087734529,1.0,0.0,0.00011294197963362951,4.6337655340011885e-06,5.075030767853761e-08,0.010411072317225755,0.0034849041706096857
510.0,0.04000000000000001,1.0,0.0,0.00016433034335120583,6.740789595116592e-06,7.553883102362491e-08,0.01520514433643804,0.005068681027074081
510.0,0.05816861733795817,1.0,0.0,0.00023915673818233202,9.807480084222941e-06,1.1368179003712342e-07,0.02225221118712108,0.007372874663361656
510.0,0.08458970107524516,1.0,0.0,0.00034817058569678455,1.4272809196247405e-05,1.739443956649822e-07,0.032665842492561735,0.0107260066304437
510.0,0.12301164881445506,1.0,0.0,0.000507109168473803,2.077896336549756e-05,2.7297313415219904e-07,0.04818007440574616,0.015607593581435101
510.0,0.17888543819998323,1.0,0.0,0.0007390544775241689,3.026909228387442e-05,4.4565248513706024e-07,0.07159400258901545,0.022719590857883342
510.0,0.26013796504969466,1.0,0.0,0.001077885682887067,4.4139815435773055e-05,7.755811849974314e-07,0.10769800645032739,0.03309626395282683
510.0,0.37829664360127047,1.0,0.0,0.001573083562782046,6.450547963088304e-05,1.5049968951630355e-06,0.1655540577993006,0.048288347972675144
510.0,0.5501248175469059,1.0,0.0,0.0022947763958550763,9.483845848279326e-05,3.5703659109209696e-06,0.2658490138344615,0.07077405518820394
510.0,0.8,1.0,0.0,0.003326684048925943,0.00014357093272016064,1.287179295184071e-05,0.4819660112501052,0.10651503664582804
515.0,0.0001,1.0,0.0,4.1428954646732796e-07,1.7006323460577732e-08,1.6991796858434327e-10,3.750125007813047e-05,1.2660970015261608e-05
515.0,0.00014542154334489538,1.0,0.0,6.024674887757098e-07,2.4730887171475757e-08,2.471176041574097e-10,5.453572242277596e-05,1.841178860050622e-05
515.0,0.00021147425268811283,1.0,0.0,8.761201360577009e-07,3.596410169670605e-08,3.5940472820072955e-10,7.930843566695608e-05,2.6774729562935002e-05
515.0,0.00030752912203613756,1.0,0.0,1.2740729549674812e-06,5.229968486064607e-08,5.22742515940422e-10,0.00011533524480636499,3.893627238275923e-05
515.0,0.00044721359549995795,1.0,0.0,1.85278825180768e-06,7.605529117604704e-08,7.603713214621166e-10,0.0001677301053023849,5.6621828536957696e-05
515.0,0.0006503449126242365,1.0,0.0,2.694378001325687e-06,1.106013757801172e-07,1.1061478399909674e-09,0.00024393223229629893,8.23405491462095e-05
515.0,0.000945741609003176,1.0,0.0,3.918258372200695e-06,1.6083948406464543e-07,1.6094329202687163e-09,0.000354764972904551,0.00011974134637564239
515.0,0.0013753120438672643,1.0,0.0,5.698102372678204e-06,2.3389793207817533e-07,2.3422729311661783e-09,0.000515978655281118,0.00017413066414619834
515.0,0.0020000000000000005,1.0,0.0,8.286502183450783e-06,3.401436262651103e-07,3.4100048895702173e-09,0.0007505006258763148,0.00025322551083536965
515.0,0.0029084308668979077,1.0,0.0,1.205085352875418e-05,4.946540523298459e-07,4.96700885976864e-09,0.0010917208723288429,0.0003682487065309122
515.0,0.0042294850537622575,1.0,0.0,1.7525581592573586e-05,7.193588297260689e-07,7.240339605640855e-09,0.0015882988915790998,0.0005355219824228703
515.0,0.0061505824407227525,1.0,0.0,2.548817794818803e-05,1.0461562124919332e-06,1.0565626484826396e-08,0.002311215379634118,0.0007787834901019781
515.0,0.008944271909999161,1.0,0.0,3.7069962400819445e-05,1.5214498297888568e-06,1.5442614631488993e-08,0.0033641582203136153,0.0011325596776720242
515.0,0.01300689825248473,1.0,0.0,5.39175489784674e-05,2.212756025687934e-06,2.262318932189089e-08,0.004898907764630629,0.0016470724436730196
515.0,0.01891483218006352,1.0,0.0,7.842847789158586e-05,3.218333689769537e-06,3.325543174170775e-08,0.007138319213507254,0.002395383332982768
515.0,0.02750624087734529,1.0,0.0,0.00011409559417219217,4.681234044789928e-06,4.91292904136742e-08,0.010411072317225755,0.0034838008089921697
515.0,0.04000000000000001,1.0,0.0,0.0001660113960444548,6.809832141185801e-06,7.311766769824146e-08,0.01520514433643804,0.005067055696091279
515.0,0.05816861733795817,1.0,0.0,0.0002416086771019968,9.907905747619239e-06,1.1001973976298984e-07,0.02225221118712108,0.007370465656632336
515.0,0.08458970107524516,1.0,0.0,0.00035175182812845207,1.4418882289812807e-05,1.683003182373355e-07,0.032665842492561735,0.010722402691510029
515.0,0.12301164881445506,1.0,0.0,0.0005123503593705697,2.0991398894387725e-05,2.640229396777549e-07,0.04818007440574616,0.015602123985863029
515.0,0.17888543819998323,1.0,0.0,0.0007467476610013013,3.057784772486638e-05,4.30821465113862e-07,0.07159400258901545,0.022711097961413473
515.0,0.26013796504969466,1.0,0.0,0.0010892270139307714,4.458765396792019e-05,7.492263279784694e-07,0.10769800645032739,0.03308256353197858
515.0,0.37829664360127047,1.0,0.0,0.0015899096278535335,6.515069486584535e-05,1.4524011437977435e-06,0.1655540577993006,0.04826465938102978
515.0,0.5501248175469059,1.0,0.0,0.0023199669395343875,9.5743951995797e-05,3.4413725770732206e-06,0.2658490138344615,0.07072655169424784
515.0,0.8,1.0,0.0,0.003364776796485801,0.0001446562386842598,1.2398514071754185e-05,0.4819660112501052,0.10636114326304566
520.0,0.0001,1.0,0.0,4.184303658699706e-07,1.7173474475828954e-08,1.6451651152493696e-10,3.750125007813047e-05,1.265708624345745e-05
520.0,0.00014542154334489538,1.0,0.0,6.084891785718138e-07,2.4973961010310575e-08,2.392614995017084e-10,5.453572242277596e-05,1.8406140503627135e-05
520.0,0.00021147425268811283,1.0,0.0,8.848770661207261e-07,3.631758366262616e-08,3.4797903447625345e-10,7.930843566695608e-05,2.6766515472527148e-05
520.0,0.00030752912203613756,1.0,0.0,1.2868076205221901e-06,5.2813725726075234e-08,5.06123587484808e-10,0.00011533524480636499,3.892432618217492e-05
520.0,0.00044721359549995795,1.0,0.0,1.8713076281803853e-06,7.680281843835957e-08,7.361965481678112e-10,0.0001677301053023849,5.6604453768555895e-05
520.0,0.0006503449126242365,1.0,0.0,2.721310075774752e-06,1.1168844527009725e-07,1.0709779729722868e-09,0.00024393223229629893,8.231527737192515e-05
520.0,0.000945741609003176,1.0,0.0,3.957425332906661e-06,1.6242032818691854e-07,1.5582568013705611e-09,0.000354764972904551,0.00011970458494346627
520.0,0.0013753120438672643,1.0,0.0,5.75506363453826e-06,2.3619684152986764e-07,2.2677856259534224e-09,0.000515978655281118,0.00017407718218916864
520.0,0.0020000000000000005,1.0,0.0,8.369344728247075e-06,3.434867815732545e-07,3.301543205491697e-09,0.0007505006258763148,0.00025314768803794114
520.0,0.0029084308668979077,1.0,0.0,1.2171342623823467e-05,4.995158133791477e-07,4.808983211646023e-09,0.0010917208723288429,0.0003681354326740623
520.0,0.0042294850537622575,1.0,0.0,1.7700837169690176e-05,7.264290737274415e-07,7.009901936694263e-09,0.0015882988915790998,0.0005353570400706494
520.0,0.0061505824407227525,1.0,0.0,2.574311871793994e-05,1.0564382804667538e-06,1.0229173064146835e-08,0.002311215379634118,0.0007785431663814986
520.0,0.008944271909999161,1.0,0.0,3.7440873473695846e-05,1.5364030237496884e-06,1.4950471360908324e-08,0.0033641582203136153,0.0011322092135535205
520.0,0.01300689825248473,1.0,0.0,5.4457298265239706e-05,2.2345029489501123e-06,2.1901382873945607e-08,0.004898907764630629,0.001646560703025551
520.0,0.01891483218006352,1.0,0.0,7.921416198114484e-05,3.249961976370397e-06,3.219263494669278e-08,0.007138319213507254,0.0023946346865885574
520.0,0.02750624087734529,1.0,0.0,0.00011523978493207382,4.727235504042859e-06,4.755539911860396e-08,0.010411072317225755,0.0034827025327271817
520.0,0.04000000000000001,1.0,0.0,0.00016767876820319993,6.876741805050823e-06,7.07670860800036e-08,0.01520514433643804,0.005065437856476059
520.0,0.05816861733795817,1.0,0.0,0.00024404077174922795,1.0005231031950945e-05,1.0646486353627083e-07,0.02225221118712108,0.007368067753954971
520.0,0.08458970107524516,1.0,0.0,0.000355304319177685,1.4560450098011213e-05,1.6282232917497197e-07,0.032665842492561735,0.010718815365947425
520.0,0.12301164881445506,1.0,0.0,0.0005175499659029817,2.119729187349817e-05,2.5533811531808226e-07,0.04818007440574616,0.01559667960727357
520.0,0.17888543819998323,1.0,0.0,0.0007543808546376582,3.087711547028471e-05,4.1643459003370964e-07,0.07159400258901545,0.022702644228941814
520.0,0.26013796504969466,1.0,0.0,0.001100482143380009,4.502177984744282e-05,7.236704278046346e-07,0.10769800645032739,0.03306892631240027
520.0,0.37829664360127047,1.0,0.0,0.0016066125989067787,6.577626999271224e-05,1.4014191447309088e-06,0.1655540577993006,0.04824108014458203
520.0,0.5501248175469059,1.0,0.0,0.00234498367671309,9.662215591771384e-05,3.316340114800642e-06,0.2658490138344615,0.07067926786541844
520.0,0.8,1.0,0.0,0.0034026315677434943,0.0001457088556915398,1.1938835707880902e-05,0.4819660112501052,0.10620796692457216
522.3832559187591,0.0001,1.0,0.0,4.2039268532967355e-07,1.7251313599864204e-08,1.6199791508242356e-10,3.750125007813047e-05,1.2655243472188538e-05
522.3832559187591,0.00014542154334489538,1.0,0.0,6.113428353896055e-07,2.5087156685366097e-08,2.3559931783267984e-10,5.453572242277596e-05,1.840346059588697e-05
522.3832559187591,0.00021147425268811283,1.0,0.0,8.890269440550713e-07,3.648219437657474e-08,3.4265235093755564e-10,7.930843566695608e-05,2.676261805280686e-05
522.3832559187591,0.00030752912203613756,1.0,0.0,1.2928425344588268e-06,5.3053104520639494e-08,4.983757295740077e-10,0.00011533524480636499,3.891865795156782e-05
522.3832559187591,0.00044721359549995795,1.0,0.0,1.8800838989738167e-06,7.71509294228423e-08,7.249264522002363e-10,0.0001677301053023849,5.6596209792276485e-05
522.3832559187591,0.0006503449126242365,1.0,0.0,2.7340731011890607e-06,1.1219467316303522e-07,1.0545816442331102e-09,0.00024393223229629893,8.230328642602228e-05
522.3832559187591,0.000945741609003176,1.0,0.0,3.9759864424102065e-06,1.6315650536169457e-07,1.5343988302163325e-09,0.000354764972904551,0.00011968714238756663
522.3832559187591,0.0013753120438672643,1.0,0.0,5.782057431298615e-06,2.3726740561169635e-07,2.233059903655743e-09,0.000515978655281118,0.00017405180608273026
522.3832559187591,0.0020000000000000005,1.0,0.0,8.408603644032009e-06,3.4504363177756403e-07,3.250978486413203e-09,0.0007505006258763148,0.0002531107626951022
522.3832559187591,0.0029084308668979077,1.0,0.0,1.2228442260495131e-05,5.017798549444841e-07,4.735312697512484e-09,0.0010917208723288429,0.0003680816865212562
522.3832559187591,0.0042294850537622575,1.0,0.0,1.7783890778708122e-05,7.297215722235073e-07,6.902473981273971e-09,0.0015882988915790998,0.0005352787782631148
522.3832559187591,0.0061505824407227525,1.0,0.0,2.586393556392591e-05,1.061226480747468e-06,1.00723233642519e-08,0.002311215379634118,0.0007784291376426029
522.3832559187591,0.008944271909999161,1.0,0.0,3.761664974129275e-05,1.5433665117026152e-06,1.4721044216958745e-08,0.0033641582203136153,0.0011320429254291946
522.3832559187591,0.01300689825248473,1.0,0.0,5.471308956583876e-05,2.2446302142542507e-06,2.156489847804366e-08,0.004898907764630629,0.0016463178924630614
522.3832559187591,0.01891483218006352,1.0,0.0,7.958650771359294e-05,3.264690937143655e-06,3.169720591555958e-08,0.007138319213507254,0.0023942794690684924
522.3832559187591,0.02750624087734529,1.0,0.0,0.00011578204013697191,4.748658054942734e-06,4.682175097636687e-08,0.010411072317225755,0.003482181422964396
522.3832559187591,0.04000000000000001,1.0,0.0,0.00016846898784447784,6.907901484720647e-06,6.967146193304075e-08,0.01520514433643804,0.005064670224541597
522.3832559187591,0.05816861733795817,1.0,0.0,0.0002451934556695831,1.0050555905027903e-05,1.0480805362478307e-07,0.02225221118712108,0.00736692999816217
522.3832559187591,0.08458970107524516,1.0,0.0,0.00035698809306394796,1.4626380471172151e-05,1.6026953669756594e-07,0.032665842492561735,0.010717113253704662
522.3832559187591,0.12301164881445506,1.0,0.0,0.0005200145957626814,2.1293182873471928e-05,2.512916050245728e-07,0.04818007440574616,0.015594096362465174
522.3832559187591,0.17888543819998323,1.0,0.0,0.000757999379406224,3.1016501684300035e-05,4.0973287435130956e-07,0.07159400258901545,0.022698633110409993
522.3832559187591,0.26013796504969466,1.0,0.0,0.0011058184325766635,4.5223994766696585e-05,7.117693679448145e-07,0.10769800645032739,0.033062455744555685
522.3832559187591,0.37829664360127047,1.0,0.0,0.0016145334949033766,6.606770379857796e-05,1.3776844534629795e-06,0.1655540577993006,0.04822989232469496
522.3832559187591,0.5501248175469059,1.0,0.0,0.002356850774572955,9.703138481587104e-05,3.2581341287696297e-06,0.2658490138344615,0.07065683284990253
522.3832559187591,0.8,1.0,0.0,0.0034205971599877844,0.0001461994408397116,1.172454136505463e-05,0.4819660112501052,0.10613529001350522
525.0,0.0001,1.0,0.0,4.225391765366737e-07,1.733544136017784e-08,1.592749820922279e-10,3.750125007813047e-05,1.2653227626031872e-05
525.0,0.00014542154334489538,1.0,0.0,6.144643201130839e-07,2.5209497156453153e-08,2.3163881923693452e-10,5.453572242277596e-05,1.84005289890408e-05
525.0,0.00021147425268811283,1.0,0.0,8.93566306538196e-07,3.666010406355724e-08,3.368922918411954e-10,7.930843566695608e-05,2.675835458422868e-05
525.0,0.00030752912203613756,1.0,0.0,1.299443852999238e-06,5.33118244550046e-08,4.899979866301862e-10,0.00011533524480636499,3.891245735614182e-05
525.0,0.00044721359549995795,1.0,0.0,1.8896838656773385e-06,7.752716296716144e-08,7.127397005923797e-10,0.0001677301053023849,5.658719153513543e-05
525.0,0.0006503449126242365,1.0,0.0,2.7480339989879865e-06,1.1274180361509067e-07,1.03685199315251e-09,0.00024393223229629893,8.22901692812075e-05
525.0,0.000945741609003176,1.0,0.0,3.996289607406667e-06,1.6395215102216198e-07,1.5085998006370005e-09,0.000354764972904551,0.00011966806161293965
525.0,0.0013753120438672643,1.0,0.0,5.811584756987287e-06,2.3842445712185523e-07,2.1955088858049976e-09,0.000515978655281118,0.00017402404663232525
525.0,0.0020000000000000005,1.0,0.0,8.451547282233018e-06,3.4672626503251536e-07,3.196300946139985e-09,0.0007505006258763148,0.000253070369295255
525.0,0.0029084308668979077,1.0,0.0,1.2290901165896984e-05,5.042268139687778e-07,4.655649643581228e-09,0.0010917208723288429,0.0003680228924880032
525.0,0.0042294850537622575,1.0,0.0,1.7874739798667827e-05,7.332800839865428e-07,6.786308182071821e-09,0.0015882988915790998,0.0005351931660466876
525.0,0.0061505824407227525,1.0,0.0,2.599609259457819e-05,1.0664015454575626e-06,9.902717146292872e-09,0.002311215379634118,0.0007783043992377199
525.0,0.008944271909999161,1.0,0.0,3.780892549867104e-05,1.5508926279328428e-06,1.44729601636584e-08,0.0033641582203136153,0.0011318610194003436
525.0,0.01300689825248473,1.0,0.0,5.499289250018857e-05,2.2555757530073883e-06,2.120105657699156e-08,0.004898907764630629,0.0016460522769559723
525.0,0.01891483218006352,1.0,0.0,7.99938092737873e-05,3.280610040734544e-06,3.116150659732142e-08,0.007138319213507254,0.002393890889270154
525.0,0.02750624087734529,1.0,0.0,0.00011637520862356476,4.771811721093755e-06,4.602849357215888e-08,0.010411072317225755,0.003481611370228381
525.0,0.04000000000000001,1.0,0.0,0.0001693334160096996,6.9415793644833634e-06,6.848686701088624e-08,0.01520514433643804,0.005063830496154328
525.0,0.05816861733795817,1.0,0.0,0.00024645441511467886,1.0099544278996397e-05,1.030168085836003e-07,0.02225221118712108,0.007365685383761961
525.0,0.08458970107524516,1.0,0.0,0.00035883008981830306,1.469764098338544e-05,1.5750984133644508e-07,0.032665842492561735,0.01071525127843797
525.0,0.12301164881445506,1.0,0.0,0.000522710952631178,2.1396828699449255e-05,2.4691763811368617e-07,0.04818007440574616,0.015591270498875768
525.0,0.17888543819998323,1.0,0.0,0.0007619583927318679,3.116716590623181e-05,4.0248997762448724e-07,0.07159400258901545,0.022694245268334533
